num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
80,120,10,10,0.2,5,0,0,0,0,1372,2575,4010,15413,200,15413
70,130,10,10,0.2,5,0,0,0,0,1103,2461,4233,18018,200,18018
60,140,10,10,0.2,5,0,0,0,0,891,2431,4685,14048,200,14048
50,150,10,10,0.2,5,0,0,0,0,1585,3712,6910,25907,200,25907
40,160,10,10,0.2,5,0,0,0,0,1566,3070,5885,21687,200,21687
30,170,10,10,0.2,5,0,0,0,0,1683,5110,8278,23235,200,23235
20,180,10,10,0.2,5,0,0,0,0,2041,5122,9971,33936,200,33936
10,190,10,10,0.2,5,0,0,0,0,2636,7410,11771,38055,200,38055
190,10,10,10,0.2,1,0,0,0,0,385,744,1122,2716,200,2716
180,20,10,10,0.2,1,0,0,0,0,351,689,1051,2956,200,2956
170,30,10,10,0.2,1,0,0,0,0,414,797,1074,2967,200,2967
160,40,10,10,0.2,1,0,0,0,0,291,591,983,1904,200,1904
150,50,10,10,0.2,1,0,0,0,0,334,769,1162,2336,200,2336
140,60,10,10,0.2,1,0,0,0,0,308,643,968,2783,200,2783
130,70,10,10,0.2,1,0,0,0,0,319,650,973,2802,200,2802
120,80,10,10,0.2,1,0,0,0,0,355,658,1020,2564,200,2564
110,90,10,10,0.2,1,0,0,0,0,447,792,1157,2574,200,2574
100,100,10,10,0.2,1,0,0,0,0,309,752,1077,2291,200,2291
90,110,10,10,0.2,1,0,0,0,0,268,613,977,2543,200,2543
80,120,10,10,0.2,1,0,0,0,0,261,610,979,2274,200,2274
70,130,10,10,0.2,1,0,0,0,0,209,548,850,1852,200,1852
60,140,10,10,0.2,1,0,0,0,0,378,765,1139,2619,200,2619
50,150,10,10,0.2,1,0,0,0,0,322,669,990,2836,200,2836
40,160,10,10,0.2,1,0,0,0,0,344,630,1052,2311,200,2311
30,170,10,10,0.2,1,0,0,0,0,307,615,946,2309,200,2309
20,180,10,10,0.2,1,0,0,0,0,313,750,1198,2340,200,2340
10,190,10,10,0.2,1,0,0,0,0,299,648,971,2175,200,2175
190,10,10,10,0.2,2,0,0,0,0,378,782,1150,2575,200,2575
180,20,10,10,0.2,2,0,0,0,0,446,896,1388,2591,200,2591
170,30,10,10,0.2,2,0,0,0,0,347,819,1269,2850,200,2850
160,40,10,10,0.2,2,0,0,0,0,281,655,1116,4151,200,4151
150,50,10,10,0.2,2,0,0,0,0,399,796,1290,4117,200,4117
140,60,10,10,0.2,2,0,0,0,0,459,934,1305,3625,200,3625
130,70,10,10,0.2,2,0,0,0,0,407,906,1402,3453,200,3453
120,80,10,10,0.2,2,0,0,0,0,547,962,1488,3532,200,3532
110,90,10,10,0.2,2,0,0,0,0,800,1360,1937,4716,200,4716
100,100,10,10,0.2,2,0,0,0,0,590,1141,1797,5092,200,5092
90,110,10,10,0.2,2,0,0,0,0,501,1247,2013,6458,200,6458
80,120,10,10,0.2,2,0,0,0,0,598,1254,1768,6086,200,6086
70,130,10,10,0.2,2,0,0,0,0,598,1285,2132,6008,200,6008
60,140,10,10,0.2,2,0,0,0,0,543,1040,1822,8411,200,8411
50,150,10,10,0.2,2,0,0,0,0,645,1467,2279,5157,200,5157
40,160,10,10,0.2,2,0,0,0,0,1029,1848,2807,7881,200,7881
30,170,10,10,0.2,2,0,0,0,0,803,1761,2678,5798,200,5798
20,180,10,10,0.2,2,0,0,0,0,910,1875,2699,8653,200,8653
10,190,10,10,0.2,2,0,0,0,0,816,1611,2539,8376,200,8376
190,10,10,10,0.2,3,0,0,0,0,464,845,1286,4196,200,4196
180,20,10,10,0.2,3,0,0,0,0,450,777,1124,3104,200,3104
170,30,10,10,0.2,3,0,0,0,0,448,962,1310,6166,200,6166
160,40,10,10,0.2,3,0,0,0,0,530,975,1463,4631,200,4631
150,50,10,10,0.2,3,0,0,0,0,501,1053,1681,4862,200,4862
140,60,10,10,0.2,3,0,0,0,0,599,1240,2008,6928,200,6928
130,70,10,10,0.2,3,0,0,0,0,513,1096,1802,5782,200,5782
120,80,10,10,0.2,3,0,0,0,0,570,1176,1816,7991,200,7991
110,90,10,10,0.2,3,0,0,0,0,654,1291,1949,6748,200,6748
100,100,10,10,0.2,3,0,0,0,0,579,1323,2152,6743,200,6743
90,110,10,10,0.2,3,0,0,0,0,584,1526,2237,8609,200,8609
80,120,10,10,0.2,3,0,0,0,0,777,1463,2301,8608,200,8608
70,130,10,10,0.2,3,0,0,0,0,770,1717,2687,7695,200,7695
60,140,10,10,0.2,3,0,0,0,0,773,1972,3427,7843,200,7843
50,150,10,10,0.2,3,0,0,0,0,910,2191,3360,9400,200,9400
40,160,10,10,0.2,3,0,0,0,0,1529,3125,4550,13593,200,13593
30,170,10,10,0.2,3,0,0,0,0,1539,2915,4750,14325,200,14325
20,180,10,10,0.2,3,0,0,0,0,1260,3064,5014,13086,200,13086
10,190,10,10,0.2,3,0,0,0,0,1451,3274,5733,10876,200,10876
190,10,10,10,0.2,4,0,0,0,0,413,748,1131,3091,200,3091
180,20,10,10,0.2,4,0,0,0,0,496,910,1371,4250,200,4250
170,30,10,10,0.2,4,0,0,0,0,433,865,1434,4757,200,4757
160,40,10,10,0.2,4,0,0,0,0,621,1083,1728,7454,200,7454
150,50,10,10,0.2,4,0,0,0,0,526,1102,1756,6183,200,6183
140,60,10,10,0.2,4,0,0,0,0,529,991,1518,6016,200,6016
130,70,10,10,0.2,4,0,0,0,0,442,977,1732,7492,200,7492
120,80,10,10,0.2,4,0,0,0,0,626,1424,2124,5584,200,5584
110,90,10,10,0.2,4,0,0,0,0,607,1351,2218,10734,200,10734
100,100,10,10,0.2,4,0,0,0,0,636,1476,2368,11111,200,11111
90,110,10,10,0.2,4,0,0,0,0,899,1877,3012,8285,200,8285
80,120,10,10,0.2,4,0,0,0,0,904,1844,3128,13509,200,13509
70,130,10,10,0.2,4,0,0,0,0,1040,2155,3867,9808,200,9808
60,140,10,10,0.2,4,0,0,0,0,1010,2539,4216,12140,200,12140
50,150,10,10,0.2,4,0,0,0,0,1218,2849,4782,18327,200,18327
40,160,10,10,0.2,4,0,0,0,0,1530,3084,5164,13741,200,13741
30,170,10,10,0.2,4,0,0,0,0,2118,4142,6476,21274,200,21274
20,180,10,10,0.2,4,0,0,0,0,2289,5293,8167,21953,200,21953
10,190,10,10,0.2,4,0,0,0,0,2973,6295,9052,24602,200,24602
190,10,10,10,0.2,5,0,0,0,0,361,691,1017,2229,200,2229
180,20,10,10,0.2,5,0,0,0,0,516,1005,1409,3995,200,3995
170,30,10,10,0.2,5,0,0,0,0,493,948,1465,5440,200,5440
160,40,10,10,0.2,5,0,0,0,0,478,1035,1501,7520,200,7520
150,50,10,10,0.2,5,0,0,0,0,466,866,1379,6285,200,6285
140,60,10,10,0.2,5,0,0,0,0,469,972,1743,7592,200,7592
130,70,10,10,0.2,5,0,0,0,0,778,1354,1891,13097,200,13097
120,80,10,10,0.2,5,0,0,0,0,763,1287,2124,18674,200,18674
110,90,10,10,0.2,5,0,0,0,0,513,1228,2108,8248,200,8248
100,100,10,10,0.2,5,0,0,0,0,699,1543,2480,8548,200,8548
90,110,10,10,0.2,5,0,0,0,0,967,1942,3596,16918,200,16918
80,120,10,10,0.2,5,0,0,0,0,933,1884,3330,16923,200,16923
70,130,10,10,0.2,5,0,0,0,0,1692,3049,4579,13772,200,13772
60,140,10,10,0.2,5,0,0,0,0,1218,2369,4754,22444,200,22444
50,150,10,10,0.2,5,0,0,0,0,1891,3897,6953,18400,200,18400
40,160,10,10,0.2,5,0,0,0,0,1660,3148,6321,22701,200,22701
30,170,10,10,0.2,5,0,0,0,0,2222,4954,9063,23888,200,23888
20,180,10,10,0.2,5,0,0,0,0,2413,5641,9298,31185,200,31185
10,190,10,10,0.2,5,0,0,0,0,3311,8131,12614,29005,200,29005
190,10,10,10,0.2,1,0,0,0,0,381,817,1167,2469,200,2469
180,20,10,10,0.2,1,0,0,0,0,342,710,1050,2619,200,2619
170,30,10,10,0.2,1,0,0,0,0,394,653,974,1865,200,1865
160,40,10,10,0.2,1,0,0,0,0,345,686,1039,2208,200,2208
150,50,10,10,0.2,1,0,0,0,0,231,545,989,2435,200,2435
140,60,10,10,0.2,1,0,0,0,0,372,746,1049,2582,200,2582
130,70,10,10,0.2,1,0,0,0,0,330,679,1077,2405,200,2405
120,80,10,10,0.2,1,0,0,0,0,302,763,1085,3710,200,3710
110,90,10,10,0.2,1,0,0,0,0,381,678,978,2176,200,2176
100,100,10,10,0.2,1,0,0,0,0,292,599,871,1666,200,1666
90,110,10,10,0.2,1,0,0,0,0,380,857,1194,2383,200,2383
80,120,10,10,0.2,1,0,0,0,0,289,646,1048,2613,200,2613
70,130,10,10,0.2,1,0,0,0,0,281,602,936,2915,200,2915
60,140,10,10,0.2,1,0,0,0,0,299,705,1070,2361,200,2361
50,150,10,10,0.2,1,0,0,0,0,302,608,1111,3205,200,3205
40,160,10,10,0.2,1,0,0,0,0,357,645,991,2166,200,2166
30,170,10,10,0.2,1,0,0,0,0,402,706,1057,2183,200,2183
20,180,10,10,0.2,1,0,0,0,0,319,637,1072,2655,200,2655
10,190,10,10,0.2,1,0,0,0,0,409,833,1260,3216,200,3216
190,10,10,10,0.2,2,0,0,0,0,424,763,1176,3083,200,3083
180,20,10,10,0.2,2,0,0,0,0,364,682,1093,2760,200,2760
170,30,10,10,0.2,2,0,0,0,0,418,913,1354,3111,200,3111
160,40,10,10,0.2,2,0,0,0,0,450,916,1272,3534,200,3534
150,50,10,10,0.2,2,0,0,0,0,483,862,1268,3841,200,3841
140,60,10,10,0.2,2,0,0,0,0,595,1095,1688,4669,200,4669
130,70,10,10,0.2,2,0,0,0,0,493,909,1542,4167,200,4167
120,80,10,10,0.2,2,0,0,0,0,449,988,1525,4378,200,4378
110,90,10,10,0.2,2,0,0,0,0,638,1280,1854,4956,200,4956
100,100,10,10,0.2,2,0,0,0,0,570,1239,1806,4518,200,4518
90,110,10,10,0.2,2,0,0,0,0,554,1145,1618,5500,200,5500
80,120,10,10,0.2,2,0,0,0,0,430,1140,1679,4617,200,4617
70,130,10,10,0.2,2,0,0,0,0,899,1607,2341,6961,200,6961
60,140,10,10,0.2,2,0,0,0,0,518,1207,1968,6096,200,6096
50,150,10,10,0.2,2,0,0,0,0,820,1637,2444,5137,200,5137
40,160,10,10,0.2,2,0,0,0,0,851,1528,2616,7237,200,7237
30,170,10,10,0.2,2,0,0,0,0,1088,1773,2752,8009,200,8009
20,180,10,10,0.2,2,0,0,0,0,774,1691,2660,7148,200,7148
10,190,10,10,0.2,2,0,0,0,0,840,1965,3345,7040,200,7040
190,10,10,10,0.2,3,0,0,0,0,383,784,1170,2770,200,2770
180,20,10,10,0.2,3,0,0,0,0,388,725,1086,3885,200,3885
170,30,10,10,0.2,3,0,0,0,0,419,825,1246,2491,200,2491
160,40,10,10,0.2,3,0,0,0,0,474,865,1225,4313,200,4313
150,50,10,10,0.2,3,0,0,0,0,406,810,1308,4684,200,4684
140,60,10,10,0.2,3,0,0,0,0,539,1047,1585,6525,200,6525
130,70,10,10,0.2,3,0,0,0,0,401,1004,1711,7041,200,7041
120,80,10,10,0.2,3,0,0,0,0,726,1447,1942,8167,200,8167
110,90,10,10,0.2,3,0,0,0,0,984,1741,2452,8455,200,8455
100,100,10,10,0.2,3,0,0,0,0,593,1183,1978,9193,200,9193
90,110,10,10,0.2,3,0,0,0,0,526,1205,2127,8233,200,8233
80,120,10,10,0.2,3,0,0,0,0,614,1657,2933,8272,200,8272
70,130,10,10,0.2,3,0,0,0,0,1109,2034,3173,6872,200,6872
60,140,10,10,0.2,3,0,0,0,0,754,1636,2594,12929,200,12929
50,150,10,10,0.2,3,0,0,0,0,831,2317,3887,13427,200,13427
40,160,10,10,0.2,3,0,0,0,0,966,2307,3705,11644,200,11644
30,170,10,10,0.2,3,0,0,0,0,1083,3077,5177,13411,200,13411
20,180,10,10,0.2,3,0,0,0,0,1295,3590,5555,15529,200,15529
10,190,10,10,0.2,3,0,0,0,0,1459,4002,6305,14990,200,14990
190,10,10,10,0.2,4,0,0,0,0,313,788,1273,2926,200,2926
180,20,10,10,0.2,4,0,0,0,0,490,956,1361,2784,200,2784
170,30,10,10,0.2,4,0,0,0,0,453,891,1375,5733,200,5733
160,40,10,10,0.2,4,0,0,0,0,618,1217,1670,3546,200,3546
150,50,10,10,0.2,4,0,0,0,0,508,1047,1771,6195,200,6195
140,60,10,10,0.2,4,0,0,0,0,554,925,1431,6773,200,6773
130,70,10,10,0.2,4,0,0,0,0,524,1151,1784,6945,200,6945
120,80,10,10,0.2,4,0,0,0,0,397,1115,1924,8388,200,8388
110,90,10,10,0.2,4,0,0,0,0,497,1138,2003,10318,200,10318
100,100,10,10,0.2,4,0,0,0,0,618,1577,2804,13273,200,13273
90,110,10,10,0.2,4,0,0,0,0,915,1725,2666,10285,200,10285
80,120,10,10,0.2,4,0,0,0,0,922,1826,3470,11559,200,11559
70,130,10,10,0.2,4,0,0,0,0,1074,2438,3985,15280,200,15280
60,140,10,10,0.2,4,0,0,0,0,1348,2453,4136,14953,200,14953
50,150,10,10,0.2,4,0,0,0,0,897,2643,5047,14010,200,14010
40,160,10,10,0.2,4,0,0,0,0,1288,3177,5118,13702,200,13702
30,170,10,10,0.2,4,0,0,0,0,1421,3385,5853,14286,200,14286
20,180,10,10,0.2,4,0,0,0,0,2236,4518,7661,20085,200,20085
10,190,10,10,0.2,4,0,0,0,0,2442,5838,8731,23856,200,23856
190,10,10,10,0.2,5,0,0,0,0,432,769,1169,2112,200,2112
180,20,10,10,0.2,5,0,0,0,0,437,837,1248,2936,200,2936
170,30,10,10,0.2,5,0,0,0,0,746,1209,1626,5813,200,5813
160,40,10,10,0.2,5,0,0,0,0,502,968,1530,6708,200,6708
150,50,10,10,0.2,5,0,0,0,0,459,1025,1548,10826,200,10826
140,60,10,10,0.2,5,0,0,0,0,530,1066,1586,9726,200,9726
130,70,10,10,0.2,5,0,0,0,0,500,1113,1852,11020,200,11020
120,80,10,10,0.2,5,0,0,0,0,444,1077,1922,13516,200,13516
110,90,10,10,0.2,5,0,0,0,0,603,1194,2497,11862,200,11862
100,100,10,10,0.2,5,0,0,0,0,655,1417,2777,11734,200,11734
90,110,10,10,0.2,5,0,0,0,0,936,2108,3903,15939,200,15939
80,120,10,10,0.2,5,0,0,0,0,1009,2085,3450,9916,200,9916
70,130,10,10,0.2,5,0,0,0,0,927,2353,4383,12813,200,12813
60,140,10,10,0.2,5,0,0,0,0,681,2102,4192,21213,200,21213
50,150,10,10,0.2,5,0,0,0,0,1689,3481,6061,16128,200,16128
40,160,10,10,0.2,5,0,0,0,0,2195,4473,7550,23228,200,23228
30,170,10,10,0.2,5,0,0,0,0,1757,4169,6803,28503,200,28503
20,180,10,10,0.2,5,0,0,0,0,3041,6084,9943,36666,200,36666
10,190,10,10,0.2,5,0,0,0,0,3735,7623,12983,32843,200,32843
190,10,10,10,0.2,1,0,0,0,0,268,535,875,2409,200,2409
180,20,10,10,0.2,1,0,0,0,0,213,536,834,2047,200,2047
170,30,10,10,0.2,1,0,0,0,0,348,718,1057,2129,200,2129
160,40,10,10,0.2,1,0,0,0,0,267,630,924,2772,200,2772
150,50,10,10,0.2,1,0,0,0,0,337,774,1189,2898,200,2898
140,60,10,10,0.2,1,0,0,0,0,265,573,913,2783,200,2783
130,70,10,10,0.2,1,0,0,0,0,287,590,1007,1983,200,1983
120,80,10,10,0.2,1,0,0,0,0,282,631,974,2245,200,2245
110,90,10,10,0.2,1,0,0,0,0,406,930,1418,2651,200,2651
100,100,10,10,0.2,1,0,0,0,0,288,663,1006,2239,200,2239
90,110,10,10,0.2,1,0,0,0,0,358,660,1064,3473,200,3473
80,120,10,10,0.2,1,0,0,0,0,310,560,913,2331,200,2331
70,130,10,10,0.2,1,0,0,0,0,313,668,918,2359,200,2359
60,140,10,10,0.2,1,0,0,0,0,342,646,1008,2831,200,2831
50,150,10,10,0.2,1,0,0,0,0,284,591,874,2165,200,2165
40,160,10,10,0.2,1,0,0,0,0,257,594,917,2396,200,2396
30,170,10,10,0.2,1,0,0,0,0,290,653,986,1930,200,1930
20,180,10,10,0.2,1,0,0,0,0,229,518,876,2677,200,2677
10,190,10,10,0.2,1,0,0,0,0,282,628,1014,3286,200,3286
190,10,10,10,0.2,2,0,0,0,0,228,508,819,2303,200,2303
180,20,10,10,0.2,2,0,0,0,0,425,779,1191,2454,200,2454
170,30,10,10,0.2,2,0,0,0,0,460,907,1289,3496,200,3496
160,40,10,10,0.2,2,0,0,0,0,538,1021,1444,7142,200,7142
150,50,10,10,0.2,2,0,0,0,0,378,797,1238,2621,200,2621
140,60,10,10,0.2,2,0,0,0,0,350,759,1240,2812,200,2812
130,70,10,10,0.2,2,0,0,0,0,442,997,1647,4150,200,4150
120,80,10,10,0.2,2,0,0,0,0,467,1068,1560,4757,200,4757
110,90,10,10,0.2,2,0,0,0,0,486,984,1560,4221,200,4221
100,100,10,10,0.2,2,0,0,0,0,395,940,1581,3973,200,3973
90,110,10,10,0.2,2,0,0,0,0,376,1033,1650,5273,200,5273
80,120,10,10,0.2,2,0,0,0,0,776,1557,2222,6200,200,6200
70,130,10,10,0.2,2,0,0,0,0,649,1341,1991,5321,200,5321
60,140,10,10,0.2,2,0,0,0,0,747,1623,2466,7289,200,7289
50,150,10,10,0.2,2,0,0,0,0,970,1891,2743,4952,200,4952
40,160,10,10,0.2,2,0,0,0,0,830,1612,2359,5307,200,5307
30,170,10,10,0.2,2,0,0,0,0,588,1681,2785,7812,200,7812
20,180,10,10,0.2,2,0,0,0,0,1203,2364,3312,5758,200,5758
10,190,10,10,0.2,2,0,0,0,0,861,2130,3257,8947,200,8947
190,10,10,10,0.2,3,0,0,0,0,510,881,1188,2521,200,2521
180,20,10,10,0.2,3,0,0,0,0,395,792,1083,3159,200,3159
170,30,10,10,0.2,3,0,0,0,0,420,871,1363,3039,200,3039
160,40,10,10,0.2,3,0,0,0,0,553,1095,1647,3417,200,3417
150,50,10,10,0.2,3,0,0,0,0,435,1020,1589,3482,200,3482
140,60,10,10,0.2,3,0,0,0,0,549,1108,1623,5645,200,5645
130,70,10,10,0.2,3,0,0,0,0,450,1035,1613,5700,200,5700
120,80,10,10,0.2,3,0,0,0,0,550,1188,1878,5389,200,5389
110,90,10,10,0.2,3,0,0,0,0,752,1484,2517,12530,200,12530
100,100,10,10,0.2,3,0,0,0,0,529,1158,1939,8545,200,8545
90,110,10,10,0.2,3,0,0,0,0,715,1676,2973,9893,200,9893
80,120,10,10,0.2,3,0,0,0,0,758,1679,2553,9828,200,9828
70,130,10,10,0.2,3,0,0,0,0,1013,1733,2743,8866,200,8866
60,140,10,10,0.2,3,0,0,0,0,1011,2090,3191,8334,200,8334
50,150,10,10,0.2,3,0,0,0,0,1414,2613,3742,10009,200,10009
40,160,10,10,0.2,3,0,0,0,0,945,2285,4013,11457,200,11457
30,170,10,10,0.2,3,0,0,0,0,985,2347,3829,14865,200,14865
20,180,10,10,0.2,3,0,0,0,0,1386,3022,4953,12607,200,12607
10,190,10,10,0.2,3,0,0,0,0,1425,3538,5869,14808,200,14808
190,10,10,10,0.2,4,0,0,0,0,385,660,937,2862,200,2862
180,20,10,10,0.2,4,0,0,0,0,481,860,1274,3389,200,3389
170,30,10,10,0.2,4,0,0,0,0,561,1046,1560,3840,200,3840
160,40,10,10,0.2,4,0,0,0,0,537,942,1486,5618,200,5618
150,50,10,10,0.2,4,0,0,0,0,509,1036,1673,6139,200,6139
140,60,10,10,0.2,4,0,0,0,0,530,1078,1858,9598,200,9598
130,70,10,10,0.2,4,0,0,0,0,432,1030,1718,10160,200,10160
120,80,10,10,0.2,4,0,0,0,0,728,1509,2331,6997,200,6997
110,90,10,10,0.2,4,0,0,0,0,616,1220,1929,7821,200,7821
100,100,10,10,0.2,4,0,0,0,0,688,1433,2508,7544,200,7544
90,110,10,10,0.2,4,0,0,0,0,900,1939,3300,9776,200,9776
80,120,10,10,0.2,4,0,0,0,0,834,1938,3283,12679,200,12679
70,130,10,10,0.2,4,0,0,0,0,1663,3009,4299,19054,200,19054
60,140,10,10,0.2,4,0,0,0,0,1177,2326,4088,14462,200,14462
50,150,10,10,0.2,4,0,0,0,0,1403,2888,4820,22098,200,22098
40,160,10,10,0.2,4,0,0,0,0,1556,3415,5891,16550,200,16550
30,170,10,10,0.2,4,0,0,0,0,1610,3394,5738,17413,200,17413
20,180,10,10,0.2,4,0,0,0,0,2490,5192,8626,19074,200,19074
10,190,10,10,0.2,4,0,0,0,0,2368,6494,10463,24954,200,24954
190,10,10,10,0.2,5,0,0,0,0,458,884,1341,3075,200,3075
180,20,10,10,0.2,5,0,0,0,0,458,1034,1425,3077,200,3077
170,30,10,10,0.2,5,0,0,0,0,608,1008,1384,6293,200,6293
160,40,10,10,0.2,5,0,0,0,0,398,757,1336,5420,200,5420
150,50,10,10,0.2,5,0,0,0,0,591,1009,1595,11128,200,11128
140,60,10,10,0.2,5,0,0,0,0,566,1190,1950,7105,200,7105
130,70,10,10,0.2,5,0,0,0,0,588,1237,2233,8780,200,8780
120,80,10,10,0.2,5,0,0,0,0,578,1577,2548,11411,200,11411
110,90,10,10,0.2,5,0,0,0,0,527,1338,2515,11977,200,11977
100,100,10,10,0.2,5,0,0,0,0,789,1644,3053,18050,200,18050
90,110,10,10,0.2,5,0,0,0,0,764,1842,3213,11353,200,11353
80,120,10,10,0.2,5,0,0,0,0,1073,2091,3773,12575,200,12575
70,130,10,10,0.2,5,0,0,0,0,743,2113,4931,16874,200,16874
60,140,10,10,0.2,5,0,0,0,0,1524,3023,4757,23067,200,23067
50,150,10,10,0.2,5,0,0,0,0,1711,3659,6341,17470,200,17470
40,160,10,10,0.2,5,0,0,0,0,1423,3442,6541,30338,200,30338
30,170,10,10,0.2,5,0,0,0,0,1621,4123,7994,23092,200,23092
20,180,10,10,0.2,5,0,0,0,0,2491,6073,9595,23803,200,23803
10,190,10,10,0.2,5,0,0,0,0,3206,8075,15868,43931,200,43931
190,10,10,10,0.2,1,0,0,0,0,256,604,890,1708,200,1708
180,20,10,10,0.2,1,0,0,0,0,202,656,999,2293,200,2293
170,30,10,10,0.2,1,0,0,0,0,344,702,1081,2182,200,2182
160,40,10,10,0.2,1,0,0,0,0,392,820,1145,3231,200,3231
150,50,10,10,0.2,1,0,0,0,0,309,671,1052,2460,200,2460
140,60,10,10,0.2,1,0,0,0,0,301,714,1051,3275,200,3275
130,70,10,10,0.2,1,0,0,0,0,270,563,863,2874,200,2874
120,80,10,10,0.2,1,0,0,0,0,214,586,850,1886,200,1886
110,90,10,10,0.2,1,0,0,0,0,376,709,1092,2717,200,2717
100,100,10,10,0.2,1,0,0,0,0,336,632,1009,2728,200,2728
90,110,10,10,0.2,1,0,0,0,0,379,760,1135,2572,200,2572
80,120,10,10,0.2,1,0,0,0,0,215,508,848,3215,200,3215
70,130,10,10,0.2,1,0,0,0,0,391,732,1157,2604,200,2604
60,140,10,10,0.2,1,0,0,0,0,300,609,1001,2921,200,2921
50,150,10,10,0.2,1,0,0,0,0,340,634,909,2335,200,2335
40,160,10,10,0.2,1,0,0,0,0,388,716,1111,2361,200,2361
30,170,10,10,0.2,1,0,0,0,0,250,612,988,3218,200,3218
20,180,10,10,0.2,1,0,0,0,0,387,737,1011,2913,200,2913
10,190,10,10,0.2,1,0,0,0,0,405,748,1167,2674,200,2674
190,10,10,10,0.2,2,0,0,0,0,419,770,1168,3189,200,3189
180,20,10,10,0.2,2,0,0,0,0,529,942,1323,3752,200,3752
170,30,10,10,0.2,2,0,0,0,0,527,1017,1368,3883,200,3883
160,40,10,10,0.2,2,0,0,0,0,288,665,1138,3921,200,3921
150,50,10,10,0.2,2,0,0,0,0,497,1070,1805,4179,200,4179
140,60,10,10,0.2,2,0,0,0,0,414,882,1409,3672,200,3672
130,70,10,10,0.2,2,0,0,0,0,385,862,1180,3633,200,3633
120,80,10,10,0.2,2,0,0,0,0,490,1048,1767,3922,200,3922
110,90,10,10,0.2,2,0,0,0,0,570,1126,1764,4091,200,4091
100,100,10,10,0.2,2,0,0,0,0,441,927,1609,5681,200,5681
90,110,10,10,0.2,2,0,0,0,0,519,1114,1891,6681,200,6681
80,120,10,10,0.2,2,0,0,0,0,576,1132,1941,4970,200,4970
70,130,10,10,0.2,2,0,0,0,0,483,1162,1922,6059,200,6059
60,140,10,10,0.2,2,0,0,0,0,483,1311,2153,5460,200,5460
50,150,10,10,0.2,2,0,0,0,0,858,1612,2424,6417,200,6417
40,160,10,10,0.2,2,0,0,0,0,743,1422,2476,7790,200,7790
30,170,10,10,0.2,2,0,0,0,0,741,1766,2766,5934,200,5934
20,180,10,10,0.2,2,0,0,0,0,1051,2146,3009,8019,200,8019
10,190,10,10,0.2,2,0,0,0,0,695,1991,3160,8709,200,8709
190,10,10,10,0.2,3,0,0,0,0,332,766,1180,3130,200,3130
180,20,10,10,0.2,3,0,0,0,0,337,768,1117,4261,200,4261
170,30,10,10,0.2,3,0,0,0,0,591,1057,1468,4444,200,4444
160,40,10,10,0.2,3,0,0,0,0,412,790,1241,4120,200,4120
150,50,10,10,0.2,3,0,0,0,0,607,1142,1599,6312,200,6312
140,60,10,10,0.2,3,0,0,0,0,599,1133,1640,4324,200,4324
130,70,10,10,0.2,3,0,0,0,0,608,1251,1928,10546,200,10546
120,80,10,10,0.2,3,0,0,0,0,670,1212,1694,6728,200,6728
110,90,10,10,0.2,3,0,0,0,0,792,1582,2169,5981,200,5981
100,100,10,10,0.2,3,0,0,0,0,592,1188,2169,6414,200,6414
90,110,10,10,0.2,3,0,0,0,0,760,1478,2293,6991,200,6991
80,120,10,10,0.2,3,0,0,0,0,820,1960,2719,10907,200,10907
70,130,10,10,0.2,3,0,0,0,0,752,1602,2592,7997,200,7997
60,140,10,10,0.2,3,0,0,0,0,1047,2303,3323,9329,200,9329
50,150,10,10,0.2,3,0,0,0,0,605,1738,2787,8629,200,8629
40,160,10,10,0.2,3,0,0,0,0,1265,2728,4003,11390,200,11390
30,170,10,10,0.2,3,0,0,0,0,1352,3002,4960,14623,200,14623
20,180,10,10,0.2,3,0,0,0,0,1357,2804,4794,16725,200,16725
10,190,10,10,0.2,3,0,0,0,0,1560,4299,6537,14210,200,14210
190,10,10,10,0.2,4,0,0,0,0,511,945,1286,3043,200,3043
180,20,10,10,0.2,4,0,0,0,0,398,846,1356,2729,200,2729
170,30,10,10,0.2,4,0,0,0,0,362,674,1149,3575,200,3575
160,40,10,10,0.2,4,0,0,0,0,445,1075,1567,4381,200,4381
150,50,10,10,0.2,4,0,0,0,0,542,1058,1656,8543,200,8543
140,60,10,10,0.2,4,0,0,0,0,621,1261,1870,7176,200,7176
130,70,10,10,0.2,4,0,0,0,0,513,991,1769,6763,200,6763
120,80,10,10,0.2,4,0,0,0,0,695,1129,1904,8167,200,8167
110,90,10,10,0.2,4,0,0,0,0,899,1765,2543,10909,200,10909
100,100,10,10,0.2,4,0,0,0,0,977,1904,2691,8883,200,8883
90,110,10,10,0.2,4,0,0,0,0,789,1581,2463,8795,200,8795
80,120,10,10,0.2,4,0,0,0,0,821,1814,3100,13455,200,13455
70,130,10,10,0.2,4,0,0,0,0,1061,1974,3387,19148,200,19148
60,140,10,10,0.2,4,0,0,0,0,1203,2384,3591,10007,200,10007
50,150,10,10,0.2,4,0,0,0,0,970,2491,4144,15409,200,15409
40,160,10,10,0.2,4,0,0,0,0,1378,2982,5244,15106,200,15106
30,170,10,10,0.2,4,0,0,0,0,1649,3648,5708,16717,200,16717
20,180,10,10,0.2,4,0,0,0,0,1753,4341,7392,26501,200,26501
