infected_hawks,infected_doves,total_infected
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
10,10,20
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
11,10,21
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
12,10,22
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
13,10,23
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
14,10,24
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,11,26
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,13,28
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,14,29
15,15,30
15,15,30
15,15,30
15,15,30
15,15,30
15,15,30
15,15,30
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
15,16,31
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
16,16,32
17,16,33
17,16,33
17,16,33
17,16,33
17,16,33
17,16,33
17,16,33
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
18,16,34
19,16,35
19,16,35
19,16,35
19,16,35
19,16,35
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,16,36
20,17,37
20,17,37
20,17,37
20,17,37
20,17,37
20,17,37
20,17,37
20,17,37
20,17,37
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
21,17,38
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
22,17,39
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
23,17,40
24,17,41
24,17,41
24,17,41
24,17,41
24,17,41
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
25,17,42
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
26,17,43
27,17,44
27,17,44
27,17,44
27,17,44
27,17,44
27,17,44
27,17,44
27,17,44
27,17,44
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,17,45
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
28,18,46
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
29,18,47
30,18,48
30,18,48
30,18,48
30,18,48
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
31,19,50
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
32,19,51
33,19,52
33,19,52
33,19,52
33,19,52
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
34,19,53
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,19,54
35,20,55
35,20,55
35,20,55
35,20,55
35,20,55
35,20,55
36,20,56
36,20,56
36,20,56
36,20,56
36,20,56
36,20,56
36,20,56
36,20,56
36,20,56
37,20,57
37,20,57
38,20,58
39,20,59
39,20,59
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
39,21,60
40,21,61
40,21,61
40,21,61
40,21,61
40,21,61
40,21,61
40,21,61
41,21,62
41,21,62
41,21,62
41,21,62
41,21,62
41,21,62
41,21,62
41,21,62
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
42,22,64
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
43,22,65
44,22,66
44,22,66
44,22,66
44,22,66
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
45,22,67
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
46,22,68
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
47,22,69
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,22,70
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,23,71
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
48,24,72
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
49,24,73
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
50,24,74
51,24,75
52,24,76
52,24,76
52,24,76
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
53,24,77
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
56,24,80
56,24,80
56,24,80
56,24,80
56,24,80
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
56,25,81
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,25,82
57,26,83
57,26,83
57,26,83
57,26,83
57,26,83
57,26,83
57,26,83
57,26,83
57,26,83
57,26,83
58,26,84
58,26,84
58,26,84
58,26,84
58,26,84
58,26,84
58,26,84
58,27,85
58,27,85
58,27,85
58,27,85
58,27,85
58,27,85
58,27,85
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
58,28,86
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,28,87
59,29,88
59,29,88
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,29,89
60,30,90
60,30,90
60,30,90
60,30,90
60,30,90
60,30,90
60,30,90
60,30,90
60,30,90
60,31,91
60,31,91
60,31,91
60,31,91
60,31,91
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,31,92
61,32,93
61,32,93
61,32,93
61,32,93
61,32,93
61,32,93
61,32,93
61,32,93
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
62,32,94
63,32,95
63,32,95
63,32,95
63,32,95
63,32,95
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
64,32,96
65,32,97
65,32,97
65,32,97
65,32,97
65,32,97
65,32,97
67,32,99
67,32,99
67,32,99
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,32,100
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
68,33,101
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
69,33,102
70,33,103
70,33,103
70,33,103
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
72,33,105
72,33,105
72,33,105
72,33,105
72,34,106
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
72,35,107
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
75,36,111
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,36,112
76,37,113
76,37,113
76,37,113
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
76,38,114
77,38,115
77,38,115
77,38,115
77,39,116
77,39,116
77,39,116
77,39,116
77,39,116
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
78,39,117
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,39,118
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,40,119
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,41,120
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
79,42,121
80,42,122
80,42,122
80,42,122
80,42,122
80,42,122
80,42,122
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,43,123
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
80,44,124
81,44,125
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
81,45,126
82,45,127
82,45,127
82,45,127
82,45,127
82,45,127
82,45,127
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
83,45,128
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
84,45,129
