infected_hawks,infected_doves,total_infected
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
15,10,25
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
16,10,26
17,10,27
17,10,27
17,10,27
17,10,27
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,10,28
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
18,11,29
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
19,11,30
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
20,11,31
21,11,32
21,11,32
21,11,32
21,11,32
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,11,33
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,12,36
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
24,13,37
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
28,13,41
28,13,41
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
29,13,42
30,13,43
30,13,43
30,13,43
30,13,43
30,13,43
30,13,43
30,13,43
30,13,43
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
30,14,44
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,14,45
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,15,47
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
32,16,48
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
33,16,49
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,17,52
35,17,52
35,17,52
35,17,52
35,17,52
35,17,52
35,17,52
35,17,52
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
36,17,53
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,18,55
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
37,19,56
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
38,19,57
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
40,20,60
41,20,61
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
42,20,62
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
43,20,63
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
44,20,64
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
45,20,65
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
46,20,66
47,20,67
47,20,67
47,20,67
47,20,67
47,20,67
47,20,67
47,20,67
47,20,67
47,20,67
47,20,67
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
48,20,68
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
49,20,69
50,20,70
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
51,20,71
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,20,72
52,21,73
53,21,74
53,21,74
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
53,22,75
54,22,76
54,22,76
54,22,76
55,22,77
55,22,77
55,22,77
56,22,78
56,22,78
56,22,78
56,22,78
56,22,78
56,22,78
56,22,78
56,22,78
57,22,79
57,22,79
57,22,79
57,22,79
57,22,79
57,22,79
58,22,80
58,22,80
58,22,80
58,22,80
58,22,80
58,22,80
58,22,80
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,22,81
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
59,23,82
60,23,83
60,23,83
60,23,83
60,23,83
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
61,23,84
63,23,86
63,23,86
63,23,86
64,23,87
64,23,87
64,23,87
64,23,87
64,23,87
64,23,87
65,23,88
65,23,88
65,23,88
65,23,88
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
66,23,89
68,23,91
68,23,91
68,23,91
68,23,91
68,23,91
68,23,91
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
69,23,92
70,23,93
70,23,93
70,23,93
70,23,93
70,23,93
70,23,93
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
70,24,94
71,24,95
71,24,95
71,24,95
71,24,95
71,24,95
71,24,95
71,24,95
71,24,95
71,24,95
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,24,96
72,25,97
72,25,97
72,25,97
72,25,97
72,25,97
72,25,97
72,25,97
72,25,97
72,25,97
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,26,98
72,27,99
72,27,99
72,27,99
72,27,99
72,27,99
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,27,100
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
73,28,101
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
74,28,102
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
75,28,103
76,28,104
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
77,28,105
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,28,106
78,29,107
78,29,107
78,29,107
78,29,107
78,29,107
78,29,107
78,29,107
78,29,107
78,29,107
78,29,107
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,29,108
79,30,109
79,30,109
79,30,109
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
80,30,110
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
81,30,111
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,30,112
82,32,114
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
83,32,115
84,32,116
84,32,116
84,32,116
84,32,116
84,32,116
84,32,116
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
85,32,117
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,32,118
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,33,119
86,34,120
86,34,120
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
87,34,121
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
88,34,122
89,34,123
89,34,123
89,34,123
89,34,123
89,35,124
89,35,124
89,35,124
89,35,124
89,35,124
89,35,124
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
89,36,125
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
90,36,126
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,36,127
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,37,128
91,38,129
91,38,129
91,38,129
91,38,129
91,38,129
91,38,129
91,38,129
91,38,129
91,38,129
91,38,129
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,39,130
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,40,131
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
91,41,132
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
92,41,133
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,41,134
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
93,42,135
94,42,136
94,42,136
94,42,136
