num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
20,180,10,10,0.2,5,0,0,0.6000000000000001,0,4972,11225,18402,55353,200,55353
10,190,10,10,0.2,5,0,0,0.6000000000000001,0,4131,11100,21512,63110,200,63110
190,10,10,10,0.2,5,0,0,0.8,0,891,2054,3546,12696,200,12696
180,20,10,10,0.2,5,0,0,0.8,0,1518,2812,4419,12236,200,12236
170,30,10,10,0.2,5,0,0,0.8,0,1227,2482,3956,39172,200,39172
160,40,10,10,0.2,5,0,0,0.8,0,2361,3937,6372,31712,200,31712
150,50,10,10,0.2,5,0,0,0.8,0,1486,3025,5714,23106,200,23106
140,60,10,10,0.2,5,0,0,0.8,0,1808,2995,5109,32012,200,32012
130,70,10,10,0.2,5,0,0,0.8,0,2012,3777,5651,31596,200,31596
120,80,10,10,0.2,5,0,0,0.8,0,2436,5077,9051,56392,200,56392
110,90,10,10,0.2,5,0,0,0.8,0,2204,4755,10187,43409,200,43409
100,100,10,10,0.2,5,0,0,0.8,0,2885,6369,9508,42637,200,42637
90,110,10,10,0.2,5,0,0,0.8,0,2053,4979,10126,99909,200,99909
80,120,10,10,0.2,5,0,0,0.8,0,3218,5753,10553,67353,200,67353
70,130,10,10,0.2,5,0,0,0.8,0,3653,6766,13770,107652,200,107652
60,140,10,10,0.2,5,0,0,0.8,0,3267,7042,14653,76770,200,76770
50,150,10,10,0.2,5,0,0,0.8,0,4715,9084,17959,91315,200,91315
40,160,10,10,0.2,5,0,0,0.8,0,5932,11986,23629,99706,200,99706
30,170,10,10,0.2,5,0,0,0.8,0,4701,12075,21934,91471,200,91471
20,180,10,10,0.2,5,0,0,0.8,0,8191,17579,31022,156328,200,156328
10,190,10,10,0.2,5,0,0,0.8,0,9146,22470,41306,148084,200,148084
190,10,10,10,0.2,5,0,0,0.0,0,378,807,1175,2466,200,2466
180,20,10,10,0.2,5,0,0,0.0,0,606,955,1238,4481,200,4481
170,30,10,10,0.2,5,0,0,0.0,0,441,957,1315,7231,200,7231
160,40,10,10,0.2,5,0,0,0.0,0,401,922,1371,9879,200,9879
150,50,10,10,0.2,5,0,0,0.0,0,434,934,1425,11183,200,11183
140,60,10,10,0.2,5,0,0,0.0,0,666,1253,1945,10701,200,10701
130,70,10,10,0.2,5,0,0,0.0,0,732,1399,2259,6817,200,6817
120,80,10,10,0.2,5,0,0,0.0,0,803,1606,2255,10649,200,10649
110,90,10,10,0.2,5,0,0,0.0,0,656,1521,2468,10071,200,10071
100,100,10,10,0.2,5,0,0,0.0,0,819,1752,2673,15388,200,15388
90,110,10,10,0.2,5,0,0,0.0,0,962,1765,3172,12896,200,12896
80,120,10,10,0.2,5,0,0,0.0,0,1334,2505,4352,12612,200,12612
70,130,10,10,0.2,5,0,0,0.0,0,1092,2379,4205,12391,200,12391
60,140,10,10,0.2,5,0,0,0.0,0,1407,2705,4936,13259,200,13259
50,150,10,10,0.2,5,0,0,0.0,0,764,2798,5556,21437,200,21437
40,160,10,10,0.2,5,0,0,0.0,0,1707,3440,6600,22330,200,22330
30,170,10,10,0.2,5,0,0,0.0,0,1615,4137,7414,18804,200,18804
20,180,10,10,0.2,5,0,0,0.0,0,2642,5450,9899,24758,200,24758
10,190,10,10,0.2,5,0,0,0.0,0,2874,7805,12928,32724,200,32724
190,10,10,10,0.2,5,0,0,0.2,0,382,848,1227,4361,200,4361
180,20,10,10,0.2,5,0,0,0.2,0,609,1071,1503,6914,200,6914
170,30,10,10,0.2,5,0,0,0.2,0,614,1082,1553,4600,200,4600
160,40,10,10,0.2,5,0,0,0.2,0,446,951,1426,7015,200,7015
150,50,10,10,0.2,5,0,0,0.2,0,447,1202,1920,7106,200,7106
140,60,10,10,0.2,5,0,0,0.2,0,465,1116,1790,12905,200,12905
130,70,10,10,0.2,5,0,0,0.2,0,804,1648,2528,6876,200,6876
120,80,10,10,0.2,5,0,0,0.2,0,1144,2030,3160,7826,200,7826
110,90,10,10,0.2,5,0,0,0.2,0,678,1724,2731,12405,200,12405
100,100,10,10,0.2,5,0,0,0.2,0,870,1832,3660,11824,200,11824
90,110,10,10,0.2,5,0,0,0.2,0,868,2059,3760,10753,200,10753
80,120,10,10,0.2,5,0,0,0.2,0,1362,2363,3948,14214,200,14214
70,130,10,10,0.2,5,0,0,0.2,0,1319,2812,4886,22041,200,22041
60,140,10,10,0.2,5,0,0,0.2,0,1405,3351,5548,14031,200,14031
50,150,10,10,0.2,5,0,0,0.2,0,1936,3824,6382,27082,200,27082
40,160,10,10,0.2,5,0,0,0.2,0,2044,3960,6832,26357,200,26357
30,170,10,10,0.2,5,0,0,0.2,0,2410,5748,9148,28600,200,28600
20,180,10,10,0.2,5,0,0,0.2,0,2681,5480,9828,30507,200,30507
10,190,10,10,0.2,5,0,0,0.2,0,3943,8648,14459,44169,200,44169
190,10,10,10,0.2,5,0,0,0.4,0,631,1154,1647,3881,200,3881
180,20,10,10,0.2,5,0,0,0.4,0,714,1184,1677,5051,200,5051
170,30,10,10,0.2,5,0,0,0.4,0,636,1270,1936,9120,200,9120
160,40,10,10,0.2,5,0,0,0.4,0,477,1329,1923,8580,200,8580
150,50,10,10,0.2,5,0,0,0.4,0,731,1418,2332,7071,200,7071
140,60,10,10,0.2,5,0,0,0.4,0,986,1728,2615,9447,200,9447
130,70,10,10,0.2,5,0,0,0.4,0,906,1925,2850,10213,200,10213
120,80,10,10,0.2,5,0,0,0.4,0,632,1303,2403,16413,200,16413
110,90,10,10,0.2,5,0,0,0.4,0,861,1715,2841,15236,200,15236
100,100,10,10,0.2,5,0,0,0.4,0,1214,2515,4021,21906,200,21906
90,110,10,10,0.2,5,0,0,0.4,0,893,2413,4494,14644,200,14644
80,120,10,10,0.2,5,0,0,0.4,0,1850,3108,4975,19920,200,19920
70,130,10,10,0.2,5,0,0,0.4,0,1326,3408,6312,20669,200,20669
60,140,10,10,0.2,5,0,0,0.4,0,1691,3535,5787,16133,200,16133
50,150,10,10,0.2,5,0,0,0.4,0,2240,4466,7727,29698,200,29698
40,160,10,10,0.2,5,0,0,0.4,0,1978,5034,9050,29938,200,29938
30,170,10,10,0.2,5,0,0,0.4,0,2033,5487,10132,31266,200,31266
20,180,10,10,0.2,5,0,0,0.4,0,2407,6078,11556,38370,200,38370
10,190,10,10,0.2,5,0,0,0.4,0,3639,8968,15036,71944,200,71944
190,10,10,10,0.2,5,0,0,0.6000000000000001,0,880,1560,2214,5567,200,5567
180,20,10,10,0.2,5,0,0,0.6000000000000001,0,817,1555,2214,8149,200,8149
170,30,10,10,0.2,5,0,0,0.6000000000000001,0,942,1718,2808,18665,200,18665
160,40,10,10,0.2,5,0,0,0.6000000000000001,0,683,1495,2431,7905,200,7905
150,50,10,10,0.2,5,0,0,0.6000000000000001,0,1077,1857,3036,23578,200,23578
140,60,10,10,0.2,5,0,0,0.6000000000000001,0,797,1789,3034,15256,200,15256
130,70,10,10,0.2,5,0,0,0.6000000000000001,0,947,2169,3377,33236,200,33236
120,80,10,10,0.2,5,0,0,0.6000000000000001,0,1406,2748,4519,23679,200,23679
110,90,10,10,0.2,5,0,0,0.6000000000000001,0,1234,2687,4415,36184,200,36184
100,100,10,10,0.2,5,0,0,0.6000000000000001,0,2091,3630,5877,26474,200,26474
90,110,10,10,0.2,5,0,0,0.6000000000000001,0,1985,4057,6727,32496,200,32496
80,120,10,10,0.2,5,0,0,0.6000000000000001,0,1481,3839,6800,25930,200,25930
70,130,10,10,0.2,5,0,0,0.6000000000000001,0,2407,4428,7956,25874,200,25874
