num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
30,170,10,10,0.07999999999999999,5,0,0,0,0,5629,11288,19589,56825,200,56825
20,180,10,10,0.07999999999999999,5,0,0,0,0,6320,16143,26495,80420,200,80420
10,190,10,10,0.07999999999999999,5,0,0,0,0,6955,15976,28479,122882,200,122882
190,10,10,10,0.03999999999999998,5,0,0,0,0,1506,3442,5283,10843,200,10843
180,20,10,10,0.03999999999999998,5,0,0,0,0,2323,3803,5662,21522,200,21522
170,30,10,10,0.03999999999999998,5,0,0,0,0,2449,4179,5962,14359,200,14359
160,40,10,10,0.03999999999999998,5,0,0,0,0,3320,4610,6497,30262,200,30262
150,50,10,10,0.03999999999999998,5,0,0,0,0,1787,4074,6841,32177,200,32177
140,60,10,10,0.03999999999999998,5,0,0,0,0,2519,4421,7416,49573,200,49573
130,70,10,10,0.03999999999999998,5,0,0,0,0,3451,6540,9619,46610,200,46610
120,80,10,10,0.03999999999999998,5,0,0,0,0,3433,6398,9921,70413,200,70413
110,90,10,10,0.03999999999999998,5,0,0,0,0,2758,6531,10209,59729,200,59729
100,100,10,10,0.03999999999999998,5,0,0,0,0,3333,7742,13699,54535,200,54535
90,110,10,10,0.03999999999999998,5,0,0,0,0,3196,7975,14079,77853,200,77853
80,120,10,10,0.03999999999999998,5,0,0,0,0,3647,8937,14104,68934,200,68934
70,130,10,10,0.03999999999999998,5,0,0,0,0,4125,9716,19771,114169,200,114169
60,140,10,10,0.03999999999999998,5,0,0,0,0,3882,12155,22836,95563,200,95563
50,150,10,10,0.03999999999999998,5,0,0,0,0,4065,13634,27821,111589,200,111589
40,160,10,10,0.03999999999999998,5,0,0,0,0,3870,17097,35681,142053,200,142053
30,170,10,10,0.03999999999999998,5,0,0,0,0,7847,23111,41681,111030,200,111030
20,180,10,10,0.03999999999999998,5,0,0,0,0,15329,28800,52306,142973,200,142973
10,190,10,10,0.03999999999999998,5,0,0,0,0,12161,36274,57561,234405,200,234405
