num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
30,170,10,10,0.07999999999999999,5,0,0,0,0,5629,11288,19589,56825,200,56825
20,180,10,10,0.07999999999999999,5,0,0,0,0,6320,16143,26495,80420,200,80420
10,190,10,10,0.07999999999999999,5,0,0,0,0,6955,15976,28479,122882,200,122882
190,10,10,10,0.03999999999999998,5,0,0,0,0,1506,3442,5283,10843,200,10843
180,20,10,10,0.03999999999999998,5,0,0,0,0,2323,3803,5662,21522,200,21522
170,30,10,10,0.03999999999999998,5,0,0,0,0,2449,4179,5962,14359,200,14359
160,40,10,10,0.03999999999999998,5,0,0,0,0,3320,4610,6497,30262,200,30262
150,50,10,10,0.03999999999999998,5,0,0,0,0,1787,4074,6841,32177,200,32177
140,60,10,10,0.03999999999999998,5,0,0,0,0,2519,4421,7416,49573,200,49573
130,70,10,10,0.03999999999999998,5,0,0,0,0,3451,6540,9619,46610,200,46610
120,80,10,10,0.03999999999999998,5,0,0,0,0,3433,6398,9921,70413,200,70413
110,90,10,10,0.03999999999999998,5,0,0,0,0,2758,6531,10209,59729,200,59729
100,100,10,10,0.03999999999999998,5,0,0,0,0,3333,7742,13699,54535,200,54535
90,110,10,10,0.03999999999999998,5,0,0,0,0,3196,7975,14079,77853,200,77853
80,120,10,10,0.03999999999999998,5,0,0,0,0,3647,8937,14104,68934,200,68934
70,130,10,10,0.03999999999999998,5,0,0,0,0,4125,9716,19771,114169,200,114169
60,140,10,10,0.03999999999999998,5,0,0,0,0,3882,12155,22836,95563,200,95563
50,150,10,10,0.03999999999999998,5,0,0,0,0,4065,13634,27821,111589,200,111589
40,160,10,10,0.03999999999999998,5,0,0,0,0,3870,17097,35681,142053,200,142053
30,170,10,10,0.03999999999999998,5,0,0,0,0,7847,23111,41681,111030,200,111030
20,180,10,10,0.03999999999999998,5,0,0,0,0,15329,28800,52306,142973,200,142973
10,190,10,10,0.03999999999999998,5,0,0,0,0,12161,36274,57561,234405,200,234405
190,10,10,10,0.2,5,0,0,0,0,478,933,1302,2587,200,2587
180,20,10,10,0.2,5,0,0,0,0,513,913,1301,5309,200,5309
170,30,10,10,0.2,5,0,0,0,0,514,1106,1642,6249,200,6249
160,40,10,10,0.2,5,0,0,0,0,541,1002,1494,8107,200,8107
150,50,10,10,0.2,5,0,0,0,0,393,885,1476,8784,200,8784
140,60,10,10,0.2,5,0,0,0,0,602,1126,1859,10637,200,10637
130,70,10,10,0.2,5,0,0,0,0,702,1413,2261,9379,200,9379
120,80,10,10,0.2,5,0,0,0,0,529,1270,1958,14034,200,14034
110,90,10,10,0.2,5,0,0,0,0,662,1623,2552,11070,200,11070
100,100,10,10,0.2,5,0,0,0,0,899,2097,3570,17898,200,17898
90,110,10,10,0.2,5,0,0,0,0,1404,2468,4272,14422,200,14422
80,120,10,10,0.2,5,0,0,0,0,1257,2388,3743,11706,200,11706
70,130,10,10,0.2,5,0,0,0,0,879,2037,3652,15547,200,15547
60,140,10,10,0.2,5,0,0,0,0,1062,2588,4451,17182,200,17182
50,150,10,10,0.2,5,0,0,0,0,1517,2734,5464,24004,200,24004
40,160,10,10,0.2,5,0,0,0,0,1146,2730,4989,18568,200,18568
30,170,10,10,0.2,5,0,0,0,0,1635,3712,6790,25639,200,25639
20,180,10,10,0.2,5,0,0,0,0,2518,5880,11833,29160,200,29160
10,190,10,10,0.2,5,0,0,0,0,2878,7612,13318,59990,200,59990
190,10,10,10,0.16,5,0,0,0,0,503,940,1517,3032,200,3032
180,20,10,10,0.16,5,0,0,0,0,443,964,1390,7472,200,7472
170,30,10,10,0.16,5,0,0,0,0,563,1051,1468,6399,200,6399
160,40,10,10,0.16,5,0,0,0,0,651,1205,1845,22614,200,22614
150,50,10,10,0.16,5,0,0,0,0,765,1285,1971,9615,200,9615
140,60,10,10,0.16,5,0,0,0,0,1124,1973,2533,9022,200,9022
130,70,10,10,0.16,5,0,0,0,0,683,1509,2393,10190,200,10190
120,80,10,10,0.16,5,0,0,0,0,974,1851,3023,12824,200,12824
110,90,10,10,0.16,5,0,0,0,0,756,1663,2899,9290,200,9290
100,100,10,10,0.16,5,0,0,0,0,920,1848,3270,10392,200,10392
90,110,10,10,0.16,5,0,0,0,0,1037,1922,3480,13053,200,13053
80,120,10,10,0.16,5,0,0,0,0,1185,2397,4257,16710,200,16710
70,130,10,10,0.16,5,0,0,0,0,1447,2942,4973,15876,200,15876
60,140,10,10,0.16,5,0,0,0,0,1315,3402,5885,24132,200,24132
50,150,10,10,0.16,5,0,0,0,0,1997,4265,7103,24465,200,24465
40,160,10,10,0.16,5,0,0,0,0,2541,5489,8871,29142,200,29142
30,170,10,10,0.16,5,0,0,0,0,2500,5515,10721,22901,200,22901
20,180,10,10,0.16,5,0,0,0,0,3912,8430,14760,48757,200,48757
10,190,10,10,0.16,5,0,0,0,0,2835,9552,15830,61385,200,61385
190,10,10,10,0.12,5,0,0,0,0,778,1369,2180,4508,200,4508
180,20,10,10,0.12,5,0,0,0,0,850,1656,2534,9396,200,9396
170,30,10,10,0.12,5,0,0,0,0,857,1347,2069,13813,200,13813
160,40,10,10,0.12,5,0,0,0,0,716,1853,2734,13016,200,13016
150,50,10,10,0.12,5,0,0,0,0,634,1335,2287,9397,200,9397
140,60,10,10,0.12,5,0,0,0,0,670,1462,2257,10457,200,10457
130,70,10,10,0.12,5,0,0,0,0,919,1971,3076,9004,200,9004
120,80,10,10,0.12,5,0,0,0,0,991,2151,3720,18814,200,18814
110,90,10,10,0.12,5,0,0,0,0,1373,2661,4374,22419,200,22419
100,100,10,10,0.12,5,0,0,0,0,1401,2987,5031,19840,200,19840
90,110,10,10,0.12,5,0,0,0,0,1800,3325,7009,26633,200,26633
80,120,10,10,0.12,5,0,0,0,0,1189,3167,6218,25103,200,25103
70,130,10,10,0.12,5,0,0,0,0,1846,3885,6329,28582,200,28582
60,140,10,10,0.12,5,0,0,0,0,2071,4801,8436,28900,200,28900
50,150,10,10,0.12,5,0,0,0,0,2144,4987,9058,34259,200,34259
40,160,10,10,0.12,5,0,0,0,0,1593,4842,9140,36929,200,36929
30,170,10,10,0.12,5,0,0,0,0,3540,7492,14159,50966,200,50966
20,180,10,10,0.12,5,0,0,0,0,3770,8776,15400,54338,200,54338
10,190,10,10,0.12,5,0,0,0,0,5934,13060,21445,76281,200,76281
190,10,10,10,0.07999999999999999,5,0,0,0,0,1335,2157,3001,5594,200,5594
180,20,10,10,0.07999999999999999,5,0,0,0,0,1270,2356,3244,11124,200,11124
170,30,10,10,0.07999999999999999,5,0,0,0,0,810,1539,2295,16724,200,16724
160,40,10,10,0.07999999999999999,5,0,0,0,0,1396,2532,3786,18200,200,18200
150,50,10,10,0.07999999999999999,5,0,0,0,0,1504,2730,4132,17180,200,17180
140,60,10,10,0.07999999999999999,5,0,0,0,0,1402,2801,4223,25513,200,25513
130,70,10,10,0.07999999999999999,5,0,0,0,0,1225,2529,4113,19298,200,19298
120,80,10,10,0.07999999999999999,5,0,0,0,0,2008,3550,5019,28584,200,28584
110,90,10,10,0.07999999999999999,5,0,0,0,0,1317,3031,5763,26429,200,26429
100,100,10,10,0.07999999999999999,5,0,0,0,0,1661,3403,6193,39477,200,39477
90,110,10,10,0.07999999999999999,5,0,0,0,0,1254,3777,6612,33765,200,33765
80,120,10,10,0.07999999999999999,5,0,0,0,0,3317,5727,10316,45207,200,45207
70,130,10,10,0.07999999999999999,5,0,0,0,0,2045,4863,10552,36033,200,36033
60,140,10,10,0.07999999999999999,5,0,0,0,0,3262,6273,12184,48921,200,48921
50,150,10,10,0.07999999999999999,5,0,0,0,0,3606,7521,12756,68684,200,68684
40,160,10,10,0.07999999999999999,5,0,0,0,0,4273,10266,19117,56968,200,56968
30,170,10,10,0.07999999999999999,5,0,0,0,0,3911,10116,18262,57726,200,57726
20,180,10,10,0.07999999999999999,5,0,0,0,0,6821,14244,24331,71975,200,71975
10,190,10,10,0.07999999999999999,5,0,0,0,0,10347,20321,34866,94929,200,94929
190,10,10,10,0.03999999999999998,5,0,0,0,0,3567,5196,6414,13244,200,13244
180,20,10,10,0.03999999999999998,5,0,0,0,0,1427,3238,5332,18680,200,18680
170,30,10,10,0.03999999999999998,5,0,0,0,0,2151,4116,5898,19099,200,19099
160,40,10,10,0.03999999999999998,5,0,0,0,0,1672,3807,5730,26667,200,26667
150,50,10,10,0.03999999999999998,5,0,0,0,0,2159,4960,7457,23807,200,23807
140,60,10,10,0.03999999999999998,5,0,0,0,0,2251,4701,7302,74449,200,74449
130,70,10,10,0.03999999999999998,5,0,0,0,0,2493,6247,9879,31520,200,31520
120,80,10,10,0.03999999999999998,5,0,0,0,0,2953,5805,10944,54492,200,54492
110,90,10,10,0.03999999999999998,5,0,0,0,0,3959,7192,11896,63500,200,63500
100,100,10,10,0.03999999999999998,5,0,0,0,0,3961,8388,14267,58071,200,58071
90,110,10,10,0.03999999999999998,5,0,0,0,0,4181,10299,16760,56043,200,56043
80,120,10,10,0.03999999999999998,5,0,0,0,0,5024,9796,16314,58933,200,58933
70,130,10,10,0.03999999999999998,5,0,0,0,0,5846,12193,21075,84351,200,84351
60,140,10,10,0.03999999999999998,5,0,0,0,0,6919,13851,26356,99375,200,99375
50,150,10,10,0.03999999999999998,5,0,0,0,0,6605,14346,27983,93406,200,93406
40,160,10,10,0.03999999999999998,5,0,0,0,0,9209,22286,36939,109476,200,109476
30,170,10,10,0.03999999999999998,5,0,0,0,0,8825,20269,40440,120645,200,120645
20,180,10,10,0.03999999999999998,5,0,0,0,0,13561,28919,51686,144226,200,144226
10,190,10,10,0.03999999999999998,5,0,0,0,0,17857,36925,65025,221070,200,221070
