num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
70,130,10,10,0.07999999999999999,5,0,0,0,0,2984,6389,10786,78739,200,78739
60,140,10,10,0.07999999999999999,5,0,0,0,0,2758,6257,12284,38844,200,38844
50,150,10,10,0.07999999999999999,5,0,0,0,0,1784,7288,14148,56155,200,56155
40,160,10,10,0.07999999999999999,5,0,0,0,0,3783,8928,14882,40871,200,40871
30,170,10,10,0.07999999999999999,5,0,0,0,0,4420,9683,20265,70284,200,70284
20,180,10,10,0.07999999999999999,5,0,0,0,0,3940,13215,21822,68755,200,68755
10,190,10,10,0.07999999999999999,5,0,0,0,0,8554,19737,30272,84507,200,84507
190,10,10,10,0.03999999999999998,5,0,0,0,0,2399,4087,5568,12138,200,12138
180,20,10,10,0.03999999999999998,5,0,0,0,0,1754,3268,4838,31082,200,31082
170,30,10,10,0.03999999999999998,5,0,0,0,0,1863,3375,5458,43194,200,43194
160,40,10,10,0.03999999999999998,5,0,0,0,0,2134,3991,6605,47678,200,47678
150,50,10,10,0.03999999999999998,5,0,0,0,0,2413,4780,6740,42520,200,42520
140,60,10,10,0.03999999999999998,5,0,0,0,0,2709,4932,7531,43562,200,43562
130,70,10,10,0.03999999999999998,5,0,0,0,0,3182,6763,9693,47089,200,47089
120,80,10,10,0.03999999999999998,5,0,0,0,0,3060,5833,9682,69484,200,69484
110,90,10,10,0.03999999999999998,5,0,0,0,0,3286,6370,10855,57669,200,57669
100,100,10,10,0.03999999999999998,5,0,0,0,0,2549,6475,10969,63729,200,63729
90,110,10,10,0.03999999999999998,5,0,0,0,0,3476,7925,13875,82514,200,82514
80,120,10,10,0.03999999999999998,5,0,0,0,0,5431,10437,16127,67420,200,67420
70,130,10,10,0.03999999999999998,5,0,0,0,0,5650,11578,20241,86397,200,86397
60,140,10,10,0.03999999999999998,5,0,0,0,0,4857,11645,22506,67650,200,67650
50,150,10,10,0.03999999999999998,5,0,0,0,0,6094,16797,31303,110707,200,110707
40,160,10,10,0.03999999999999998,5,0,0,0,0,7667,19782,33224,110401,200,110401
30,170,10,10,0.03999999999999998,5,0,0,0,0,9939,19311,33134,84373,200,84373
20,180,10,10,0.03999999999999998,5,0,0,0,0,12117,25641,46630,172443,200,172443
10,190,10,10,0.03999999999999998,5,0,0,0,0,15945,40997,77706,175235,200,175235
