num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
50,150,10,10,0.2,5,1.2000000000000002,0.5,0,0,1188,2821,4670,21404,200,21404
40,160,10,10,0.2,5,1.2000000000000002,0.5,0,0,1518,3578,5963,16241,200,16241
30,170,10,10,0.2,5,1.2000000000000002,0.5,0,0,1756,3521,6522,22764,200,22764
20,180,10,10,0.2,5,1.2000000000000002,0.5,0,0,1799,4417,6962,27796,200,27796
10,190,10,10,0.2,5,1.2000000000000002,0.5,0,0,1913,4798,8089,32386,200,32386
190,10,10,10,0.2,5,1.6,0.5,0,0,442,819,1224,2767,200,2767
180,20,10,10,0.2,5,1.6,0.5,0,0,483,1005,1516,5308,200,5308
170,30,10,10,0.2,5,1.6,0.5,0,0,532,910,1310,5079,200,5079
160,40,10,10,0.2,5,1.6,0.5,0,0,401,925,1413,4200,200,4200
150,50,10,10,0.2,5,1.6,0.5,0,0,445,901,1531,8990,200,8990
140,60,10,10,0.2,5,1.6,0.5,0,0,481,977,1533,4896,200,4896
130,70,10,10,0.2,5,1.6,0.5,0,0,432,1080,1709,8350,200,8350
120,80,10,10,0.2,5,1.6,0.5,0,0,591,1088,1884,11884,200,11884
110,90,10,10,0.2,5,1.6,0.5,0,0,459,1143,2077,11804,200,11804
100,100,10,10,0.2,5,1.6,0.5,0,0,770,1495,2497,10385,200,10385
90,110,10,10,0.2,5,1.6,0.5,0,0,748,1637,2798,9747,200,9747
80,120,10,10,0.2,5,1.6,0.5,0,0,985,1971,3543,18108,200,18108
70,130,10,10,0.2,5,1.6,0.5,0,0,1116,2228,3964,12373,200,12373
60,140,10,10,0.2,5,1.6,0.5,0,0,608,1822,3197,23490,200,23490
50,150,10,10,0.2,5,1.6,0.5,0,0,1042,2319,3578,15960,200,15960
40,160,10,10,0.2,5,1.6,0.5,0,0,1134,2810,4886,20798,200,20798
30,170,10,10,0.2,5,1.6,0.5,0,0,1631,3415,6357,23255,200,23255
20,180,10,10,0.2,5,1.6,0.5,0,0,1301,4084,7394,27219,200,27219
10,190,10,10,0.2,5,1.6,0.5,0,0,1660,4151,7868,35872,200,35872
190,10,10,10,0.2,5,0.0,0.5,0,0,328,681,1028,2791,200,2791
180,20,10,10,0.2,5,0.0,0.5,0,0,396,875,1222,5729,200,5729
170,30,10,10,0.2,5,0.0,0.5,0,0,316,717,1073,6501,200,6501
160,40,10,10,0.2,5,0.0,0.5,0,0,460,1175,1576,8095,200,8095
150,50,10,10,0.2,5,0.0,0.5,0,0,667,1287,1839,9324,200,9324
140,60,10,10,0.2,5,0.0,0.5,0,0,562,1316,1919,12388,200,12388
130,70,10,10,0.2,5,0.0,0.5,0,0,540,1103,1754,10262,200,10262
120,80,10,10,0.2,5,0.0,0.5,0,0,780,1346,2223,11898,200,11898
110,90,10,10,0.2,5,0.0,0.5,0,0,1040,1753,2957,8353,200,8353
100,100,10,10,0.2,5,0.0,0.5,0,0,721,1609,2883,13155,200,13155
90,110,10,10,0.2,5,0.0,0.5,0,0,618,1763,3008,9779,200,9779
80,120,10,10,0.2,5,0.0,0.5,0,0,844,2112,3763,19518,200,19518
70,130,10,10,0.2,5,0.0,0.5,0,0,1148,2404,4876,15825,200,15825
60,140,10,10,0.2,5,0.0,0.5,0,0,907,2499,4769,21484,200,21484
50,150,10,10,0.2,5,0.0,0.5,0,0,1579,3391,5871,16047,200,16047
40,160,10,10,0.2,5,0.0,0.5,0,0,2268,4675,7235,25163,200,25163
30,170,10,10,0.2,5,0.0,0.5,0,0,2296,4751,8808,26865,200,26865
20,180,10,10,0.2,5,0.0,0.5,0,0,2806,6028,10504,41586,200,41586
10,190,10,10,0.2,5,0.0,0.5,0,0,4563,8732,14136,41648,200,41648
190,10,10,10,0.2,5,0.4,0.5,0,0,422,725,1129,3014,200,3014
180,20,10,10,0.2,5,0.4,0.5,0,0,644,1082,1500,6931,200,6931
170,30,10,10,0.2,5,0.4,0.5,0,0,439,857,1301,6913,200,6913
160,40,10,10,0.2,5,0.4,0.5,0,0,469,993,1404,5857,200,5857
150,50,10,10,0.2,5,0.4,0.5,0,0,630,1123,1529,5079,200,5079
140,60,10,10,0.2,5,0.4,0.5,0,0,623,1184,1786,7534,200,7534
130,70,10,10,0.2,5,0.4,0.5,0,0,491,1013,1753,10434,200,10434
120,80,10,10,0.2,5,0.4,0.5,0,0,381,1023,1959,8344,200,8344
110,90,10,10,0.2,5,0.4,0.5,0,0,1007,1904,3057,8990,200,8990
100,100,10,10,0.2,5,0.4,0.5,0,0,758,1709,2973,8252,200,8252
90,110,10,10,0.2,5,0.4,0.5,0,0,667,1638,2869,12172,200,12172
80,120,10,10,0.2,5,0.4,0.5,0,0,594,1650,2809,13273,200,13273
70,130,10,10,0.2,5,0.4,0.5,0,0,849,1868,3495,18787,200,18787
60,140,10,10,0.2,5,0.4,0.5,0,0,1724,3605,6142,16002,200,16002
50,150,10,10,0.2,5,0.4,0.5,0,0,736,2545,5008,16927,200,16927
40,160,10,10,0.2,5,0.4,0.5,0,0,1632,3277,5917,19932,200,19932
30,170,10,10,0.2,5,0.4,0.5,0,0,1590,3626,6235,26473,200,26473
20,180,10,10,0.2,5,0.4,0.5,0,0,2936,5160,8980,26071,200,26071
10,190,10,10,0.2,5,0.4,0.5,0,0,2394,6749,11992,27200,200,27200
190,10,10,10,0.2,5,0.8,0.5,0,0,436,859,1191,2927,200,2927
180,20,10,10,0.2,5,0.8,0.5,0,0,471,775,1191,6184,200,6184
170,30,10,10,0.2,5,0.8,0.5,0,0,468,1040,1478,5728,200,5728
160,40,10,10,0.2,5,0.8,0.5,0,0,272,738,1331,5169,200,5169
150,50,10,10,0.2,5,0.8,0.5,0,0,616,1139,1736,8450,200,8450
140,60,10,10,0.2,5,0.8,0.5,0,0,452,956,1623,9846,200,9846
130,70,10,10,0.2,5,0.8,0.5,0,0,503,995,1719,11302,200,11302
120,80,10,10,0.2,5,0.8,0.5,0,0,1038,1751,2563,12079,200,12079
110,90,10,10,0.2,5,0.8,0.5,0,0,744,1393,2130,9230,200,9230
100,100,10,10,0.2,5,0.8,0.5,0,0,509,1314,2493,10546,200,10546
